artist_name,edition_number,year,artist_nationality,artist_nationality_other,artist_gender,artist_race,artist_ethnicity,book,space_ratio_per_page_total,artist_unique_id,moma_count_to_year,whitney_count_to_year,artist_race_nwi
Mary Cassatt,5,1995,American,American,Female,White,Not Hispanic or Latino origin,Janson,0.285572884,282,3,0,White
Mary Cassatt,6,2001,American,American,Female,White,Not Hispanic or Latino origin,Janson,0.284688691,282,3,0,White
Mary Cassatt,7,2007,American,American,Female,White,Not Hispanic or Latino origin,Janson,0.712030032,282,3,0,White
Mary Cassatt,8,2011,American,American,Female,White,Not Hispanic or Latino origin,Janson,0.671126123,282,3,0,White
Max Beckmann,1,1963,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.778551762,284,21,2,White
Max Beckmann,1.1,1969,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.774101844,284,23,2,White
Max Beckmann,2,1977,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.858774894,284,28,2,White
Max Beckmann,3,1986,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.833555248,284,32,2,White
Max Beckmann,4,1991,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.769650957,284,36,2,White
Max Beckmann,5,1995,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.984020262,284,40,2,White
Max Beckmann,6,2001,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.941929065,284,43,2,White
Max Beckmann,7,2007,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.738545229,284,46,2,White
Max Beckmann,8,2011,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.823662219,284,47,2,White
Max Ernst,1,1963,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.397177934,285,1,5,White
Max Ernst,1.1,1969,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.39490781,285,3,5,White
Max Ernst,2,1977,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.382374223,285,7,5,White
Max Ernst,3,1986,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.550438821,285,7,5,White
Max Ernst,4,1991,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.501310434,285,9,5,White
Max Ernst,5,1995,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.46552292,285,10,5,White
Max Ernst,6,2001,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.464193729,285,12,5,White
Max Ernst,7,2007,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.718497153,285,12,5,White
Max Ernst,8,2011,German,German,Male,White,Not Hispanic or Latino origin,Janson,1.037343545,285,12,5,White
Max Klinger,7,2007,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.250924298,286,0,0,White
Minor White,3,1986,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.291685529,288,2,0,White
Minor White,4,1991,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.2892568,288,3,0,White
Minor White,5,1995,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.286387875,288,3,0,White
Minor White,6,2001,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.261699449,288,3,0,White
Morris Louis,2,1977,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.812256546,290,1,0,White
Morris Louis,3,1986,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.813224632,290,1,0,White
Morris Louis,4,1991,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.237051134,290,2,0,White
Morris Louis,5,1995,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.291114823,290,2,0,White
Nadar,3,1986,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.200281769,310,0,0,White
Nadar,4,1991,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.225827767,310,0,0,White
Nadar,5,1995,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.217602626,310,0,0,White
Nadar,6,2001,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.200289831,310,0,0,White
Nadar,7,2007,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.353104812,310,0,0,White
Nadar,8,2011,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.404310573,310,0,0,White
Odilon Redon,1.1,1969,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.264118407,313,3,0,White
Odilon Redon,2,1977,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.291646948,313,3,0,White
Odilon Redon,3,1986,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.315208556,313,3,0,White
Odilon Redon,4,1991,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.31901573,313,4,0,White
Odilon Redon,5,1995,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.292092813,313,4,0,White
Odilon Redon,6,2001,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.581186924,313,4,0,White
Odilon Redon,7,2007,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.320769206,313,5,0,White
Odilon Redon,8,2011,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.325017962,313,5,0,White
Oscar Gustave Rejlander,3,1986,Swedish,Other,Male,White,Not Hispanic or Latino origin,Janson,0.279924016,314,0,0,White
Oscar Gustave Rejlander,4,1991,Swedish,Other,Male,White,Not Hispanic or Latino origin,Janson,0.268000422,314,0,0,White
Oscar Gustave Rejlander,5,1995,Swedish,Other,Male,White,Not Hispanic or Latino origin,Janson,0.256885197,314,0,0,White
Oscar Gustave Rejlander,6,2001,Swedish,Other,Male,White,Not Hispanic or Latino origin,Janson,0.262014371,314,0,0,White
Oskar Kokoschka,1,1963,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.17975175,315,1,0,White
Oskar Kokoschka,1.1,1969,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.178724354,315,1,0,White
Oskar Kokoschka,2,1977,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.197950417,315,1,0,White
Oskar Kokoschka,3,1986,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.189360364,315,2,0,White
Oskar Kokoschka,4,1991,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.205081541,315,2,0,White
Oskar Kokoschka,5,1995,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.614829291,315,2,0,White
Oskar Kokoschka,6,2001,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.656610532,315,2,0,White
Oskar Kokoschka,7,2007,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.450111628,315,2,0,White
Oskar Kokoschka,8,2011,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.642678877,315,2,0,White
Otto Dix,5,1995,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.282638916,316,7,0,White
Otto Dix,6,2001,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.308307775,316,8,0,White
Pablo Picasso,1,1963,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,2.803871878,317,10,0,White
Pablo Picasso,1.1,1969,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,2.787845969,317,13,0,White
Pablo Picasso,2,1977,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.063777583,317,18,0,White
Pablo Picasso,3,1986,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.000025991,317,23,0,White
Pablo Picasso,4,1991,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.595048805,317,24,0,White
Pablo Picasso,5,1995,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.453280318,317,28,0,White
Pablo Picasso,6,2001,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.796689004,317,30,0,White
Pablo Picasso,7,2007,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.500167612,317,33,0,White
Pablo Picasso,8,2011,Spanish,Spanish,Male,White,Hispanic or Latino origin,Janson,3.430508999,317,35,0,White
Paul CÃ©zanne,1,1963,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.866001958,318,21,0,White
Paul CÃ©zanne,1.1,1969,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.855336571,318,22,0,White
Paul CÃ©zanne,2,1977,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.965977561,318,25,0,White
Paul CÃ©zanne,3,1986,French,French,Male,White,Not Hispanic or Latino origin,Janson,2.021804131,318,28,0,White
Paul CÃ©zanne,4,1991,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.61616498,318,32,0,White
Paul CÃ©zanne,5,1995,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.98776331,318,34,0,White
Paul CÃ©zanne,6,2001,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.937079799,318,37,0,White
Paul CÃ©zanne,7,2007,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.581372785,318,39,0,White
Paul CÃ©zanne,8,2011,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.757680134,318,39,0,White
Paul Gauguin,1,1963,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.164714713,320,4,0,White
Paul Gauguin,1.1,1969,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.158057629,320,4,0,White
Paul Gauguin,2,1977,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.191661512,320,5,0,White
Paul Gauguin,3,1986,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.251425012,320,5,0,White
Paul Gauguin,4,1991,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.866580044,320,6,0,White
Paul Gauguin,5,1995,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.294205878,320,7,0,White
Paul Gauguin,6,2001,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.835170806,320,9,0,White
Paul Gauguin,7,2007,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.176369326,320,9,0,White
Paul Gauguin,8,2011,French,French,Male,White,Not Hispanic or Latino origin,Janson,1.296638559,320,9,0,White
Paul Jenkins,1.1,1969,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.614583215,321,1,3,White
Paul Jenkins,2,1977,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.631131914,321,1,3,White
Paul Jenkins,3,1986,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.620671857,321,1,3,White
Paul Jenkins,4,1991,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.202700827,321,1,3,White
Paul Klee,1,1963,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,1.099742278,322,6,0,White
Paul Klee,1.1,1969,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,1.093456552,322,7,0,White
Paul Klee,2,1977,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,1.119244651,322,9,0,White
Paul Klee,3,1986,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,1.134649987,322,10,0,White
Paul Klee,4,1991,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,0.666600034,322,11,0,White
Paul Klee,5,1995,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,0.70382632,322,11,0,White
Paul Klee,6,2001,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,0.760849422,322,12,0,White
Paul Klee,7,2007,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,0.391584182,322,13,0,White
Paul Klee,8,2011,Swiss-German,Other,Male,White,Not Hispanic or Latino origin,Janson,0.435373658,322,13,0,White
Paul Strand,7,2007,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.361027035,323,3,1,White
Paul Strand,8,2011,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.335481317,323,3,2,White
Paula Modersohn-Becker,4,1991,German,German,Female,White,Not Hispanic or Latino origin,Janson,0.2809243,324,0,0,White
Paula Modersohn-Becker,5,1995,German,German,Female,White,Not Hispanic or Latino origin,Janson,0.263568124,324,0,0,White
Paula Modersohn-Becker,6,2001,German,German,Female,White,Not Hispanic or Latino origin,Janson,0.241544498,324,0,0,White
Paula Modersohn-Becker,7,2007,German,German,Female,White,Not Hispanic or Latino origin,Janson,0.348416149,324,0,0,White
Paula Modersohn-Becker,8,2011,German,German,Female,White,Not Hispanic or Latino origin,Janson,0.427035672,324,0,0,White
Peter Henry Emerson,3,1986,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.244639476,326,0,0,White
Peter Henry Emerson,4,1991,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.247594298,326,0,0,White
Peter Henry Emerson,5,1995,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.242541353,326,0,0,White
Peter Henry Emerson,6,2001,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.21666573,326,0,0,White
Peter Henry Emerson,7,2007,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.411955614,326,1,0,White
Peter Henry Emerson,8,2011,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.416572317,326,1,0,White
Philipp Otto Runge,5,1995,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.429011319,328,0,0,White
Philipp Otto Runge,6,2001,German,German,Male,White,Not Hispanic or Latino origin,Janson,0.405618401,328,0,0,White
Pierre Puvis de Chavannes,4,1991,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.410843286,329,0,0,White
Pierre Puvis de Chavannes,5,1995,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.396411674,329,0,0,White
Pierre Puvis de Chavannes,6,2001,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.365308497,329,0,0,White
Pierre Puvis de Chavannes,7,2007,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.338230433,329,0,0,White
Pierre Puvis de Chavannes,8,2011,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.296897695,329,0,0,White
Pierre-Ã‰tienne-ThÃ©odore Rousseau,4,1991,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.453866196,330,0,0,White
Pierre-Ã‰tienne-ThÃ©odore Rousseau,5,1995,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.434879255,330,0,0,White
Pierre-Ã‰tienne-ThÃ©odore Rousseau,6,2001,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.420104772,330,0,0,White
Pierre-Ã‰tienne-ThÃ©odore Rousseau,7,2007,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.559082618,330,0,0,White
Pierre-Ã‰tienne-ThÃ©odore Rousseau,8,2011,French,French,Male,White,Not Hispanic or Latino origin,Janson,0.414937418,330,0,0,White
Piet Mondrian,1,1963,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.91552068,331,2,0,White
Piet Mondrian,1.1,1969,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.910287898,331,2,0,White
Piet Mondrian,2,1977,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.901004316,331,2,0,White
Piet Mondrian,3,1986,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.846996977,331,3,0,White
Piet Mondrian,4,1991,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.457097166,331,3,0,White
Piet Mondrian,5,1995,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.547674024,331,3,0,White
Piet Mondrian,6,2001,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.987750088,331,4,0,White
Piet Mondrian,7,2007,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.481315487,331,4,0,White
Piet Mondrian,8,2011,Dutch,Other,Male,White,Not Hispanic or Latino origin,Janson,0.49243164,331,4,0,White
Pompeo Batoni,7,2007,Italian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.289727025,332,0,0,White
Raoul Hausmann,7,2007,Austrian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.35407488,334,0,0,White
Raymond Saunders,5,1995,American,American,Male,Black or African American,Not Hispanic or Latino origin,Janson,0.327300429,335,0,1,Non-White
Raymond Saunders,6,2001,American,American,Male,Black or African American,Not Hispanic or Latino origin,Janson,0.301064589,335,0,1,Non-White
RenÃ© Magritte,4,1991,Belgian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.209502868,336,3,0,White
RenÃ© Magritte,5,1995,Belgian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.263568124,336,3,0,White
RenÃ© Magritte,6,2001,Belgian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.241544498,336,3,0,White
RenÃ© Magritte,7,2007,Belgian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.184312951,336,3,0,White
RenÃ© Magritte,8,2011,Belgian,Other,Male,White,Not Hispanic or Latino origin,Janson,0.251120518,336,3,0,White
Richard Anuszkiewicz,2,1977,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.785203322,337,8,5,White
Richard Anuszkiewicz,3,1986,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.797094556,337,11,5,White
Richard Anuszkiewicz,4,1991,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.314254302,337,12,5,White
Richard Anuszkiewicz,5,1995,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.266991087,337,12,5,White
Richard Anuszkiewicz,6,2001,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.257920396,337,12,5,White
Richard Estes,5,1995,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.264709112,339,0,2,White
Richard Estes,6,2001,American,American,Male,White,Not Hispanic or Latino origin,Janson,0.263274055,339,0,2,White
Richard Hamilton,4,1991,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.276162871,340,5,0,White
Richard Hamilton,5,1995,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.288506852,340,5,0,White
Richard Hamilton,6,2001,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.318385251,340,5,0,White
Richard Hamilton,7,2007,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.22780434,340,6,0,White
Richard Hamilton,8,2011,British,British,Male,White,Not Hispanic or Latino origin,Janson,0.265834611,340,6,0,White
